API_Number,Entity_Name,Well_Name,Well_Number,State,County,Section,Township,Range,PBH_Section,PBH_Township,PBH_Range,Formation_Name,Formation_Depth,Total_Depth,Measured_Total_Depth,True_Vertical_Depth,Well_Type,Well_Status,Permit_Type,Well_Class,Surf_Long_X,Surf_Lat_Y,Proposed_Bottom_Hole_Long_X,Proposed_Bottom_Hole_Lat_Y
35081243320001,FREEDOM OPERATING COMPANY LLC,ELLERSTON,1-21 HP,OK,LINCOLN,17.0,15N,05E,21.0,15N,05E,PRUE,3451.0,8914.0,8914.0,4000.0,NT,ND,ITD,O&G,-96.78768,35.76829,-96.770356,35.763606
35081243620000,SCR ENERGY OPERATING LLC,TITUS,23-1,OK,LINCOLN,23.0,16N,04E,23.0,16N,04E,OSWEGO,3550.0,3800.0,0.0,0.0,NT,AC,ITD,O&G,-96.84503,35.848804,0.0,0.0
35081243620000,SCR ENERGY OPERATING LLC,TITUS,23-1,OK,LINCOLN,23.0,16N,04E,23.0,16N,04E,PRUE,3630.0,3800.0,0.0,0.0,NT,AC,ITD,O&G,-96.84503,35.848804,0.0,0.0
35081243620000,SCR ENERGY OPERATING LLC,TITUS,23-1,OK,LINCOLN,23.0,16N,04E,23.0,16N,04E,CLEVELAND,2950.0,3800.0,0.0,0.0,NT,AC,ITD,O&G,-96.84503,35.848804,0.0,0.0
35081243630000,FREEDOM OPERATING COMPANY LLC,MICKELSON,1-20 HP,OK,LINCOLN,29.0,14N,05E,20.0,14N,05E,PRUE,3702.0,8785.0,8785.0,4000.0,OIL,AC,ITD,O&G,-96.804291,35.665401,-96.978138,35.672152
35081243640000,FREEDOM OPERATING COMPANY LLC,CHALLENGER,1-30 HP,OK,LINCOLN,29.0,14N,05E,30.0,14N,05E,PRUE,3648.0,8558.0,8558.0,3712.0,DUC,AC,ITD,O&G,-96.804224,35.665401,-96.82139,35.662661
35081243650000,REACH OIL AND GAS COMPANY INC,YOUNG,1-13,OK,LINCOLN,13.0,13N,05E,13.0,13N,05E,ARBUCKLE,5450.0,5700.0,0.0,0.0,NT,AC,ITD,O&G,-96.73217681,35.60401351,0.0,0.0
35081243650000,REACH OIL AND GAS COMPANY INC,YOUNG,1-13,OK,LINCOLN,13.0,13N,05E,13.0,13N,05E,SIMPSON,4400.0,5700.0,0.0,0.0,NT,AC,ITD,O&G,-96.73217681,35.60401351,0.0,0.0
35081243650000,REACH OIL AND GAS COMPANY INC,YOUNG,1-13,OK,LINCOLN,13.0,13N,05E,13.0,13N,05E,WILCOX 1,4420.0,5700.0,0.0,0.0,NT,AC,ITD,O&G,-96.73217681,35.60401351,0.0,0.0
35081243650000,REACH OIL AND GAS COMPANY INC,YOUNG,1-13,OK,LINCOLN,13.0,13N,05E,13.0,13N,05E,WILCOX 2,4450.0,5700.0,0.0,0.0,NT,AC,ITD,O&G,-96.73217681,35.60401351,0.0,0.0
35081243650000,REACH OIL AND GAS COMPANY INC,YOUNG,1-13,OK,LINCOLN,13.0,13N,05E,13.0,13N,05E,HUNTON,4190.0,5700.0,0.0,0.0,NT,AC,ITD,O&G,-96.73217681,35.60401351,0.0,0.0
35081243650000,REACH OIL AND GAS COMPANY INC,YOUNG,1-13,OK,LINCOLN,13.0,13N,05E,13.0,13N,05E,BARTLESVILLE,3700.0,5700.0,0.0,0.0,NT,AC,ITD,O&G,-96.73217681,35.60401351,0.0,0.0
35081243650000,REACH OIL AND GAS COMPANY INC,YOUNG,1-13,OK,LINCOLN,13.0,13N,05E,13.0,13N,05E,PRUE,3180.0,5700.0,0.0,0.0,NT,AC,ITD,O&G,-96.73217681,35.60401351,0.0,0.0
35081243650000,REACH OIL AND GAS COMPANY INC,YOUNG,1-13,OK,LINCOLN,13.0,13N,05E,13.0,13N,05E,RED FORK,3570.0,5700.0,0.0,0.0,NT,AC,ITD,O&G,-96.73217681,35.60401351,0.0,0.0
35081243650000,REACH OIL AND GAS COMPANY INC,YOUNG,1-13,OK,LINCOLN,13.0,13N,05E,13.0,13N,05E,SKINNER,3370.0,5700.0,0.0,0.0,NT,AC,ITD,O&G,-96.73217681,35.60401351,0.0,0.0
35081243650000,REACH OIL AND GAS COMPANY INC,YOUNG,1-13,OK,LINCOLN,13.0,13N,05E,13.0,13N,05E,CLEVELAND,2600.0,5700.0,0.0,0.0,NT,AC,ITD,O&G,-96.73217681,35.60401351,0.0,0.0
35081243660000,FREEDOM OPERATING COMPANY LLC,CASPER,1-29 HP,OK,LINCOLN,29.0,14N,05E,29.0,14N,05E,PRUE,3682.0,8176.0,8176.0,3682.0,DUC,AC,ITD,O&G,-96.804156,35.665401,-96.800315,35.652788
35081243670000,ROBERSON OIL COMPANY INC,ANDERSON,1-6,OK,LINCOLN,6.0,16N,03E,6.0,16N,03E,SIMPSON DOLO,4800.0,5100.0,0.0,0.0,NT,AC,ITD,O&G,-97.020959,35.888503,0.0,0.0
35081243670000,ROBERSON OIL COMPANY INC,ANDERSON,1-6,OK,LINCOLN,6.0,16N,03E,6.0,16N,03E,VIOLA,4740.0,5100.0,0.0,0.0,NT,AC,ITD,O&G,-97.020959,35.888503,0.0,0.0
35081243670000,ROBERSON OIL COMPANY INC,ANDERSON,1-6,OK,LINCOLN,6.0,16N,03E,6.0,16N,03E,WILCOX 1,4820.0,5100.0,0.0,0.0,NT,AC,ITD,O&G,-97.020959,35.888503,0.0,0.0
35081243670000,ROBERSON OIL COMPANY INC,ANDERSON,1-6,OK,LINCOLN,6.0,16N,03E,6.0,16N,03E,WILCOX 2,4865.0,5100.0,0.0,0.0,NT,AC,ITD,O&G,-97.020959,35.888503,0.0,0.0
35081243670000,ROBERSON OIL COMPANY INC,ANDERSON,1-6,OK,LINCOLN,6.0,16N,03E,6.0,16N,03E,HUNTON,4620.0,5100.0,0.0,0.0,NT,AC,ITD,O&G,-97.020959,35.888503,0.0,0.0
35081243670000,ROBERSON OIL COMPANY INC,ANDERSON,1-6,OK,LINCOLN,6.0,16N,03E,6.0,16N,03E,MISSISSIPPIAN,4510.0,5100.0,0.0,0.0,NT,AC,ITD,O&G,-97.020959,35.888503,0.0,0.0
35081243670000,ROBERSON OIL COMPANY INC,ANDERSON,1-6,OK,LINCOLN,6.0,16N,03E,6.0,16N,03E,BARTLESVILLE,4400.0,5100.0,0.0,0.0,NT,AC,ITD,O&G,-97.020959,35.888503,0.0,0.0
35081243670000,ROBERSON OIL COMPANY INC,ANDERSON,1-6,OK,LINCOLN,6.0,16N,03E,6.0,16N,03E,RED FORK,4300.0,5100.0,0.0,0.0,NT,AC,ITD,O&G,-97.020959,35.888503,0.0,0.0
35081243670000,ROBERSON OIL COMPANY INC,ANDERSON,1-6,OK,LINCOLN,6.0,16N,03E,6.0,16N,03E,SKINNER LOW,4240.0,5100.0,0.0,0.0,NT,AC,ITD,O&G,-97.020959,35.888503,0.0,0.0
35081243670000,ROBERSON OIL COMPANY INC,ANDERSON,1-6,OK,LINCOLN,6.0,16N,03E,6.0,16N,03E,SKINNER UP,4140.0,5100.0,0.0,0.0,NT,AC,ITD,O&G,-97.020959,35.888503,0.0,0.0
35083000080000,PABLO ENERGY II LLC,Cactus 32-5,1H,OK,,,,,,,,,,6666.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35083244790000,LANCE RUFFEL OIL & GAS LLC,MULESHOE,#1-34,OK,LOGAN,34.0,18N,02W,34.0,18N,02W,BARTLESVILLE,5252.0,5500.0,0.0,0.0,OIL,AC,ITD,O&G,-97.399725,35.993298,0.0,0.0
35083244790000,LANCE RUFFEL OIL & GAS LLC,MULESHOE,#1-34,OK,LOGAN,34.0,18N,02W,34.0,18N,02W,RED FORK,5188.0,5500.0,0.0,0.0,OIL,AC,ITD,O&G,-97.399725,35.993298,0.0,0.0
35083244790000,LANCE RUFFEL OIL & GAS LLC,MULESHOE,#1-34,OK,LOGAN,34.0,18N,02W,34.0,18N,02W,SKINNER,5155.0,5500.0,0.0,0.0,OIL,AC,ITD,O&G,-97.399725,35.993298,0.0,0.0
35083244790001,LANCE RUFFEL OIL & GAS LLC,MULESHOE,#1-34,OK,LOGAN,34.0,18N,02W,,,,BARTLESVILLE,5252.0,5500.0,0.0,0.0,OIL,AC,ITD,O&G,-97.399725,35.993298,0.0,0.0
35083244790001,LANCE RUFFEL OIL & GAS LLC,MULESHOE,#1-34,OK,LOGAN,34.0,18N,02W,,,,RED FORK,5188.0,5500.0,0.0,0.0,OIL,AC,ITD,O&G,-97.399725,35.993298,0.0,0.0
35083244790001,LANCE RUFFEL OIL & GAS LLC,MULESHOE,#1-34,OK,LOGAN,34.0,18N,02W,,,,SKINNER,5155.0,5500.0,0.0,0.0,OIL,AC,ITD,O&G,-97.399725,35.993298,0.0,0.0
35083244800000,GULF EXPLORATION LLC,CHAMPEAU,1-8,OK,LOGAN,8.0,19N,03W,8.0,19N,03W,SIMPSON GP,5903.0,6200.0,6200.0,6193.0,NT,AC,ITD,O&G,-97.54804667,36.14280759,-97.54806164,36.14200327
35083244800000,GULF EXPLORATION LLC,CHAMPEAU,1-8,OK,LOGAN,8.0,19N,03W,8.0,19N,03W,VIOLA,5757.0,6200.0,6200.0,6193.0,NT,AC,ITD,O&G,-97.54804667,36.14280759,-97.54806164,36.14200327
35083244800000,GULF EXPLORATION LLC,CHAMPEAU,1-8,OK,LOGAN,8.0,19N,03W,8.0,19N,03W,BIG LIME,5028.0,6200.0,6200.0,6193.0,NT,AC,ITD,O&G,-97.54804667,36.14280759,-97.54806164,36.14200327
35083244800000,GULF EXPLORATION LLC,CHAMPEAU,1-8,OK,LOGAN,8.0,19N,03W,8.0,19N,03W,OSWEGO,5092.0,6200.0,6200.0,6193.0,NT,AC,ITD,O&G,-97.54804667,36.14280759,-97.54806164,36.14200327
35083244800000,GULF EXPLORATION LLC,CHAMPEAU,1-8,OK,LOGAN,8.0,19N,03W,8.0,19N,03W,AVANT,3991.0,6200.0,6200.0,6193.0,NT,AC,ITD,O&G,-97.54804667,36.14280759,-97.54806164,36.14200327
35083244800000,GULF EXPLORATION LLC,CHAMPEAU,1-8,OK,LOGAN,8.0,19N,03W,8.0,19N,03W,LAYTON,4451.0,6200.0,6200.0,6193.0,NT,AC,ITD,O&G,-97.54804667,36.14280759,-97.54806164,36.14200327
35083244800000,GULF EXPLORATION LLC,CHAMPEAU,1-8,OK,LOGAN,8.0,19N,03W,8.0,19N,03W,OSAGE LAYTON        /MISSOURIAN/,4289.0,6200.0,6200.0,6193.0,NT,AC,ITD,O&G,-97.54804667,36.14280759,-97.54806164,36.14200327
35083244800000,GULF EXPLORATION LLC,CHAMPEAU,1-8,OK,LOGAN,8.0,19N,03W,8.0,19N,03W,PERRY,4047.0,6200.0,6200.0,6193.0,NT,AC,ITD,O&G,-97.54804667,36.14280759,-97.54806164,36.14200327
35083244800000,GULF EXPLORATION LLC,CHAMPEAU,1-8,OK,LOGAN,8.0,19N,03W,8.0,19N,03W,CARMICHAEL,3251.0,6200.0,6200.0,6193.0,NT,AC,ITD,O&G,-97.54804667,36.14280759,-97.54806164,36.14200327
35083244800000,GULF EXPLORATION LLC,CHAMPEAU,1-8,OK,LOGAN,8.0,19N,03W,8.0,19N,03W,TONKAWA,3724.0,6200.0,6200.0,6193.0,NT,AC,ITD,O&G,-97.54804667,36.14280759,-97.54806164,36.14200327
35087000130000,OVINTIV USA INC,CAROLE 0704,2H-21XX,TX,,,,,,,,,,10280.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35087000140000,"ECKARD OPERATING, LLC",Racer 10x15x22-9N-4W,1WHXL,OK,,,,,,,,,,9000.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35087000650000,"ECKARD OPERATING, LLC",Racer 10x15x22-9N-4W,2WHXL,OK,,,,,,,,,,9020.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35087001000000,OVINTIV USA INC,CAROLE 0704,3H-21XX,TX,,,,,,,,,,10280.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35087219890003,CHARTER OAK PRODUCTION CO LLC,OLIVER,1-15,OK,MCCLAIN,15.0,08N,04W,15.0,08N,04W,BROMIDE,10283.0,11250.0,0.0,0.0,NT,ND,ITD,O&G,-97.61039,35.16844,0.0,0.0
35087219890003,CHARTER OAK PRODUCTION CO LLC,OLIVER,1-15,OK,MCCLAIN,15.0,08N,04W,15.0,08N,04W,VIOLA,9839.0,11250.0,0.0,0.0,NT,ND,ITD,O&G,-97.61039,35.16844,0.0,0.0
35087219890003,CHARTER OAK PRODUCTION CO LLC,OLIVER,1-15,OK,MCCLAIN,15.0,08N,04W,15.0,08N,04W,WOODFORD,9231.0,11250.0,0.0,0.0,NT,ND,ITD,O&G,-97.61039,35.16844,0.0,0.0
35087219890003,CHARTER OAK PRODUCTION CO LLC,OLIVER,1-15,OK,MCCLAIN,15.0,08N,04W,15.0,08N,04W,OSBORN,8832.0,11250.0,0.0,0.0,NT,ND,ITD,O&G,-97.61039,35.16844,0.0,0.0
35087224550001,NATIVE EXPLORATION OPERATING LLC,RISING SUN,0703 29-20-17-1WXH,OK,MCCLAIN,29.0,07N,03W,17.0,07N,03W,WOODFORD,9754.0,22610.0,22610.0,9754.0,NT,AC,ITD,O&G,-97.538758,35.050352,-97.545876,35.084551
35087224550001,NATIVE EXPLORATION OPERATING LLC,RISING SUN,0703 29-20-17-1WXH,OK,MCCLAIN,29.0,07N,03W,17.0,07N,03W,MISSISSIPPIAN,9659.0,22610.0,22610.0,9754.0,NT,AC,ITD,O&G,-97.538758,35.050352,-97.545876,35.084551
"35087224700001 25013 ""ECKARD OPERATING  LLC"" 4747 GAILLARDIA PKWY STE 150 Ste S1425 OK OK 73142 RIVA RIDGE 33X28-9N-4W 2WHX NT ND Surface MU -97.62574897  MCCLAIN 4.0 08N 04W IM NE NW SW NW 894 N 2408 E -97.62670252 35.23285054 MCCLAIN 28.0 09N 04W IM NW NE NE NE 1 N 2630 W 10200 20000 9300 1 319WDFD WOODFORD 9100.0 20000.0      SEE MEMO ITD 0.0 CHANGE BHL; UPDATE ORDERS  DR MU 20000.0 1500.0 No  Yes No 1282.0 570.0  0.0 0.0 Yes 25 39902.0 No No No 00:00:00 2025-05-02 00:00:00 HYSRSS2 2025-05-02 13:47:00 G34 2025-05-05 09:48:00 0.0  https://public.occ.ok.gov/WebLink/Docview.aspx?id=17799771  O&G 2025-05-05 08:04:00 2026-11-05 08:04:00 00:00:00 00:00:00 Yes No No Melissa Castro 9728845920.0  2025-05-02 00:00:00 Yes  No No No No WRA 2025-02-24 00:00:00 G34 No UC_WellSpot_tc5_7 True 01770P 0 0  300000 200000 C 5000 3000 C Yes No No 0 0 0 No BED AQUIFER  Yes No No DUNCAN",,,,,,,,,,,,,,,,,,,,,,,,
35087224790000,BLUE WATER SOLUTIONS LLC,JOHNSON AVE SWD,1,OK,MCCLAIN,21.0,07N,02W,21.0,07N,02W,HOXBAR,4950.0,6100.0,0.0,0.0,NT,ND,ITD,DIS,-97.40709979,35.05930625,0.0,0.0
35087224790000,BLUE WATER SOLUTIONS LLC,JOHNSON AVE SWD,1,OK,MCCLAIN,21.0,07N,02W,21.0,07N,02W,CISCO,4350.0,6100.0,0.0,0.0,NT,ND,ITD,DIS,-97.40709979,35.05930625,0.0,0.0
"35087354700002 16083 THE QUINTIN LITTLE COMPANY INC ""310 W. Main.  Suite 240""  OK OK 73401 BROWN B 1 NT ND Surface SH -97.602066  MCCLAIN 22.0 05N 04W IM SE SE NW SE 664 S 661 E 0.0 0.0 MCCLAIN 22.0 05N 04W IM SE SE C  660 S 1980 W 0 0 0 0 202BRMD BROMIDE 10785.0 11068.0 19191.0      ITD 0.0   RC SH 11068.0 1101.0 No  No No 1079.0 140.0  0.0 0.0 No 0 0.0 No No No 00:00:00 2025-04-12 00:00:00 JCKSNDRW6 2025-04-11 13:07:00 G34 2025-05-05 09:48:00 0.0 218.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17799765  O&G 2025-05-05 08:13:00 2026-11-05 08:13:00 00:00:00 00:00:00 Yes Yes No Andrew C. Jackson 5802269456.0 5802267605.0 2025-04-11 00:00:00 No  No No No No WRA 00:00:00 G34 No UC_WellSpot_tc7_2 False 12898 0 0  0 0  0 0     0 0 0       ",,,,,,,,,,,,,,,,,,,,,,,,
"35087354700002 16083 THE QUINTIN LITTLE COMPANY INC ""310 W. Main.  Suite 240""  OK OK 73401 BROWN B 1 NT ND Surface SH -97.602066  MCCLAIN 22.0 05N 04W IM SE SE NW SE 664 S 661 E 0.0 0.0 MCCLAIN 22.0 05N 04W IM SE SE C  660 S 1980 W 0 0 0 0 202VIOL VIOLA 10310.0 11068.0 19191.0      ITD 0.0   RC SH 11068.0 1101.0 No  No No 1079.0 140.0  0.0 0.0 No 0 0.0 No No No 00:00:00 2025-04-12 00:00:00 JCKSNDRW6 2025-04-11 13:07:00 G34 2025-05-05 09:48:00 0.0 218.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17799765  O&G 2025-05-05 08:13:00 2026-11-05 08:13:00 00:00:00 00:00:00 Yes Yes No Andrew C. Jackson 5802269456.0 5802267605.0 2025-04-11 00:00:00 No  No No No No WRA 00:00:00 G34 No UC_WellSpot_tc7_2 False 12898 0 0  0 0  0 0     0 0 0       ",,,,,,,,,,,,,,,,,,,,,,,,
"35087354700002 16083 THE QUINTIN LITTLE COMPANY INC ""310 W. Main.  Suite 240""  OK OK 73401 BROWN B 1 NT ND Surface SH -97.602066  MCCLAIN 22.0 05N 04W IM SE SE NW SE 664 S 661 E 0.0 0.0 MCCLAIN 22.0 05N 04W IM SE SE C  660 S 1980 W 0 0 0 0 203SLVN SYLVAN 10150.0 11068.0 19191.0      ITD 0.0   RC SH 11068.0 1101.0 No  No No 1079.0 140.0  0.0 0.0 No 0 0.0 No No No 00:00:00 2025-04-12 00:00:00 JCKSNDRW6 2025-04-11 13:07:00 G34 2025-05-05 09:48:00 0.0 218.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17799765  O&G 2025-05-05 08:13:00 2026-11-05 08:13:00 00:00:00 00:00:00 Yes Yes No Andrew C. Jackson 5802269456.0 5802267605.0 2025-04-11 00:00:00 No  No No No No WRA 00:00:00 G34 No UC_WellSpot_tc7_2 False 12898 0 0  0 0  0 0     0 0 0       ",,,,,,,,,,,,,,,,,,,,,,,,
"35087354700002 16083 THE QUINTIN LITTLE COMPANY INC ""310 W. Main.  Suite 240""  OK OK 73401 BROWN B 1 NT ND Surface SH -97.602066  MCCLAIN 22.0 05N 04W IM SE SE NW SE 664 S 661 E 0.0 0.0 MCCLAIN 22.0 05N 04W IM SE SE C  660 S 1980 W 0 0 0 0 269HNTN HUNTON 9523.0 11068.0 19191.0      ITD 0.0   RC SH 11068.0 1101.0 No  No No 1079.0 140.0  0.0 0.0 No 0 0.0 No No No 00:00:00 2025-04-12 00:00:00 JCKSNDRW6 2025-04-11 13:07:00 G34 2025-05-05 09:48:00 0.0 218.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17799765  O&G 2025-05-05 08:13:00 2026-11-05 08:13:00 00:00:00 00:00:00 Yes Yes No Andrew C. Jackson 5802269456.0 5802267605.0 2025-04-11 00:00:00 No  No No No No WRA 00:00:00 G34 No UC_WellSpot_tc7_2 False 12898 0 0  0 0  0 0     0 0 0       ",,,,,,,,,,,,,,,,,,,,,,,,
"35087354700002 16083 THE QUINTIN LITTLE COMPANY INC ""310 W. Main.  Suite 240""  OK OK 73401 BROWN B 1 NT ND Surface SH -97.602066  MCCLAIN 22.0 05N 04W IM SE SE NW SE 664 S 661 E 0.0 0.0 MCCLAIN 22.0 05N 04W IM SE SE C  660 S 1980 W 0 0 0 0 319WDFD WOODFORD 9290.0 11068.0 19191.0      ITD 0.0   RC SH 11068.0 1101.0 No  No No 1079.0 140.0  0.0 0.0 No 0 0.0 No No No 00:00:00 2025-04-12 00:00:00 JCKSNDRW6 2025-04-11 13:07:00 G34 2025-05-05 09:48:00 0.0 218.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17799765  O&G 2025-05-05 08:13:00 2026-11-05 08:13:00 00:00:00 00:00:00 Yes Yes No Andrew C. Jackson 5802269456.0 5802267605.0 2025-04-11 00:00:00 No  No No No No WRA 00:00:00 G34 No UC_WellSpot_tc7_2 False 12898 0 0  0 0  0 0     0 0 0       ",,,,,,,,,,,,,,,,,,,,,,,,
"35087354700002 16083 THE QUINTIN LITTLE COMPANY INC ""310 W. Main.  Suite 240""  OK OK 73401 BROWN B 1 NT ND Surface SH -97.602066  MCCLAIN 22.0 05N 04W IM SE SE NW SE 664 S 661 E 0.0 0.0 MCCLAIN 22.0 05N 04W IM SE SE C  660 S 1980 W 0 0 0 0 352SCMR SYCAMORE 9140.0 11068.0 19191.0      ITD 0.0   RC SH 11068.0 1101.0 No  No No 1079.0 140.0  0.0 0.0 No 0 0.0 No No No 00:00:00 2025-04-12 00:00:00 JCKSNDRW6 2025-04-11 13:07:00 G34 2025-05-05 09:48:00 0.0 218.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17799765  O&G 2025-05-05 08:13:00 2026-11-05 08:13:00 00:00:00 00:00:00 Yes Yes No Andrew C. Jackson 5802269456.0 5802267605.0 2025-04-11 00:00:00 No  No No No No WRA 00:00:00 G34 No UC_WellSpot_tc7_2 False 12898 0 0  0 0  0 0     0 0 0       ",,,,,,,,,,,,,,,,,,,,,,,,
"35087354700002 16083 THE QUINTIN LITTLE COMPANY INC ""310 W. Main.  Suite 240""  OK OK 73401 BROWN B 1 NT ND Surface SH -97.602066  MCCLAIN 22.0 05N 04W IM SE SE NW SE 664 S 661 E 0.0 0.0 MCCLAIN 22.0 05N 04W IM SE SE C  660 S 1980 W 0 0 0 0 354CNEY CANEY 9090.0 11068.0 19191.0      ITD 0.0   RC SH 11068.0 1101.0 No  No No 1079.0 140.0  0.0 0.0 No 0 0.0 No No No 00:00:00 2025-04-12 00:00:00 JCKSNDRW6 2025-04-11 13:07:00 G34 2025-05-05 09:48:00 0.0 218.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17799765  O&G 2025-05-05 08:13:00 2026-11-05 08:13:00 00:00:00 00:00:00 Yes Yes No Andrew C. Jackson 5802269456.0 5802267605.0 2025-04-11 00:00:00 No  No No No No WRA 00:00:00 G34 No UC_WellSpot_tc7_2 False 12898 0 0  0 0  0 0     0 0 0       ",,,,,,,,,,,,,,,,,,,,,,,,
35093000030000,SPIRE ASSET MANAGEMENT LLC,P Weaver,#2-H,OK,,,,,,,,,,6980.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35093000080000,SPIRE ASSET MANAGEMENT LLC,P Weaver,1H,OK,,,,,,,,,,6980.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35093253400000,COMANCHE EXPLORATION CO LLC,PIKE,23-1H,OK,MAJOR,23.0,20N,14W,23.0,20N,14W,MISSISSIPPIAN,7886.0,13327.0,13327.0,8869.0,NT,AC,ITD,O&G,-98.6713,36.20214,-98.67119,36.18857
35093253410000,COMANCHE EXPLORATION CO LLC,REUTLINGER,22-27-1H,OK,MAJOR,22.0,20N,16W,27.0,20N,16W,MISSISSIPPIAN LS CHESTER,9342.0,14380.0,14380.0,9530.0,NT,AC,ITD,O&G,-98.90168,36.18823,-98.90164,36.17351
35093253420000,BCE-MACH III LLC,WILCOX 23/24/13-21-14,1RFH,OK,MAJOR,26.0,21N,14W,13.0,21N,14W,RED FORK,7213.0,17969.0,17969.0,7269.0,NT,AC,ITD,O&G,-98.667045,36.274213,-98.65081,36.303308
35093253430000,COMANCHE EXPLORATION CO LLC,PIKE,23-14-1H,OK,MAJOR,23.0,20N,14W,14.0,20N,14W,MISSISSIPPIAN,7895.0,14117.0,14117.0,8757.0,NT,AC,ITD,O&G,-98.67144,36.20203,-98.67083,36.21673
35093253440000,KIRKPATRICK OIL COMPANY INC,CHEVAL,3-3,OK,MAJOR,33.0,22N,14W,32.0,22N,14W,CHEROKEE,6800.0,7200.0,7200.0,7000.0,NT,AC,ITD,O&G,-98.71094212,36.34083637,-98.71559589,36.34001019
35103000440000,TURNTABLE ENERGY INC,Charlie,1,OK,,,,,,,,,,250.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
"35109225480000 24992 ""VAQUERO RESOURCES  LLC"" 100 N BROADWAY AVE SUITE 2300 OK OK 73102 HEADWELL 1102 1-31 1XH NT AC Surface HH -97.3544939  OKLAHOMA 1.0 11N 02W IM SE NE NE SW 2209 S 630 E -97.34938303 35.47802171 OKLAHOMA 31.0 12N 01W IM NW NW NE NE 165 N 1013 W 8169 14869 6800 165 319MSRH MISENER-HUNTON 6342.0 14869.0       ITD 0.0   DR HH 14869.0 1400.0 No  Yes No 1224.0 1130.0  0.0 0.0 No 0 0.0 No No No 00:00:00 2025-05-22 00:00:00 LVRCLTN5 2025-05-22 14:18:00 G34 2025-06-06 08:21:00 0.0 51.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17904371  O&G 2025-06-05 15:04:00 2026-12-05 15:04:00 00:00:00 00:00:00 Yes No No Jay Storm 4054764772.0  2025-05-22 00:00:00 Yes  No No No No WRA 2025-08-22 00:00:00 G34 No UC_WellSpot_tc8_4 False 203874 0 0  0 0  8000 1200 C Yes Yes No 0 0 0 Yes BED AQUIFER  Yes No No garber",,,,,,,,,,,,,,,,,,,,,,,,
"35109225490000 24992 ""VAQUERO RESOURCES  LLC""   OK   HEADWELL 1102 1-7 2XH  AC Surface HH -97.354855  OKLAHOMA 1.0 11N 02W IM SE NE NE SW 2209 S 605 E -97.351732 35.435563 OKLAHOMA 7.0 11N 01W IM SW SW SW SW 166 S 340 W 14570 14570 6342 166 319MSRH MISENER-HUNTON 6342.0 14570.0  2025-002266     ITD 0.0   DR HH 14570.0 1380.0 No  Yes No 1224.0 1130.0  0.0 0.0 No 0 0.0 No No No 00:00:00 2025-06-16 00:00:00 LVRCLTN5 2025-06-16 11:48:00 G34 2025-08-01 09:24:00 0.0 261.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=18098390  O&G 2025-07-31 14:05:00 2027-01-31 14:05:00 00:00:00 00:00:00 Yes No No JAY STORM 4054764772.0  2025-06-16 00:00:00 No  No No No No WRA 2025-08-24 00:00:00 G34 No UC_WellSpot_tc8_4 False 241132 0 0  0 0  8000 1200 C Yes Yes No 0 0 0 Yes BED AQUIFER  Yes No No garber",,,,,,,,,,,,,,,,,,,,,,,,
35111275550000,SACKETT JAMES B,SACKETT JERRY,1,OK,OKMULGEE,6.0,13N,15E,6.0,13N,15E,WILCOX,2750.0,2900.0,0.0,0.0,,,ITD,O&G,-95.756,35.632,0.0,0.0
35111275550000,SACKETT JAMES B,SACKETT JERRY,1,OK,OKMULGEE,6.0,13N,15E,6.0,13N,15E,DUTCHER,1860.0,2900.0,0.0,0.0,,,ITD,O&G,-95.756,35.632,0.0,0.0
35111275550000,SACKETT JAMES B,SACKETT JERRY,1,OK,OKMULGEE,6.0,13N,15E,6.0,13N,15E,BOOCH,1240.0,2900.0,0.0,0.0,,,ITD,O&G,-95.756,35.632,0.0,0.0
35119244840000,GULF EXPLORATION LLC,KERR TRUST,1-7,OK,PAYNE,7.0,20N,03E,7.0,20N,03E,SIMPSON,4576.0,4850.0,0.0,0.0,NT,AC,ITD,O&G,-97.033156,36.231472,0.0,0.0
35119244840000,GULF EXPLORATION LLC,KERR TRUST,1-7,OK,PAYNE,7.0,20N,03E,7.0,20N,03E,WILCOX,4627.0,4850.0,0.0,0.0,NT,AC,ITD,O&G,-97.033156,36.231472,0.0,0.0
