id,post_url,post_date,author,state,county,section_township_range,operator,bonus_amount_text,bonus_per_acre,royalty_text,royalty_decimal,term_text,term_years,additional_terms,confidence,extracted_at,raw_content
144,https://www.mineralrightsforum.com/t/lease-lea-nm/81570,2025-05-24T13:20:28Z,Ronald_Elmer_Emmerson,new_mexico,"Lea County","Sections 34 and 35-17S-37E","MRC Permian Company",$400.00,400.0,"",,"",,,1.0,"2025-10-18 10:24:57","I am interested in any information on Lease Rates per net mineral acre in Lea County, NM.  Particularily in Township 17 South, Range 37 East, Sections 34 and 35.  We received an offer of $400.00.  The US Lease Price Report says the most common price in the S/2 of the County is $2,500 and in the N/2 $700.  Appreciate any comps."
145,https://www.mineralrightsforum.com/t/lease-lea-nm/81570,2025-05-29T14:30:58Z,Ronald_Elmer_Emmerson,new_mexico,"Lea County","Sections 34 and 35-17S-37E","MRC Permian Company","",,20%,0.2,"",,,1.0,"2025-10-18 10:25:00","Lease offer from MRC Permian Company via Landman Nathan K Lanham.  Royalty 20%."
146,https://www.mineralrightsforum.com/t/lease-lea-nm/81570,2025-05-29T15:04:14Z,Luke_Alexander,new_mexico,"Lea County","Sections 34 and 35-17S-37E",Matador,$400,400.0,20%,0.2,"",,,1.0,"2025-10-18 10:25:02","Matador is doing a lot of leasing in that area. $400 and 20% seems to be their standard offer and I have not heard of anyone getting more than 20%.  They have already started pooling efforts, so be aware of that."
148,https://www.mineralrightsforum.com/t/antero-counter-proposal-in-wv/81515,2025-05-21T19:03:29Z,UncleJed,west_virginia,,,Antero,$4000/acre,4000.0,20%,0.2,"3 years",3.0,,,"2025-10-18 10:32:16","We received an offer from Antero and countered with 1.) 20% royalty on all oil, gas, and NGL’s. 2.) No Post Production Costs 3.) $4000/acre bonus 4.) Terms of the lease reduced from 5 years to 3. Here was his response: I am presently working with 9 lessors that have lawyered up, and the ask is 20.0%. (As the Attorneys want their piece of the pie) They have been sitting as denied sense August 2024 as Antero is not giving 20.00%. On that alone, if I take your offer to Denver Office for approval, they are just going to park it as denied."
149,https://www.mineralrightsforum.com/t/newbie-with-lease-offer/81429,2025-05-17T01:00:13Z,ThankYouA,pennsylvania,"Greene County",,EQT,"$3500 lease signing bonus",87.5,18%,0.18,"5 years",5.0,,1.0,"2025-10-18 10:32:23","Hello. Some family members and I inherited mineral rights in Greene County, PA. We were not aware of this until we were contacted by EQT with lease offers. Since none of us are familiar with this topic, I was hoping I could get some quick advice here. I did contact some lawyers in PA, but both said it wasn’t worth the money to get them involved because my share is so small (it could cost me more in legal fees than I would make from the lease). Here are the details of the lease:
-5 years
-38 acres
-My share is 2.5%
-$3500 lease signing bonus
-18% cost-free royalty (no post-production deductions)"
150,https://www.mineralrightsforum.com/t/lea-county-purchase-offers/81408,2025-05-30T20:02:59Z,wb5hvh,,"Lea County","Sec 15-19South–32East",,"$15k per acre",15000.0,25%,0.25,"3 years",3.0,,,"2025-10-18 10:32:41","I currently have a LoI to sell just under 16 acre interest in 19S Range 36E at over $15k per acre and it is under a 25% 3-year lease with no option."
151,https://www.mineralrightsforum.com/t/leon-county-oil-gas-lease-101-for-beginner/80297,2025-03-09T22:59:28Z,JRMJR,texas,"Leon County",,Comstock,"x amount per NMA",,"x amount royalty",,"3+2 lease",5.0,,0.8,"2025-10-18 10:34:34","I have received a Mineral Lease offer from Comstock.
This new to me.
All that has been communicated from Comstock is: is a lease proposal stating, your prop is within the survey, your offer is “x” amount royalty, at “x” amount per NMA for a 3+2 lease, please sign and return.
This is a pool of property owners, and doesnt seem to be a large amount of money, so I am not considering attorney involvement.
Where do I start ?"
152,https://www.mineralrightsforum.com/t/counter-offer-from-antero-representative/81497,2025-05-20T23:45:01Z,UncleJed,west_virginia,"Pleasants County",,Antero,$4000/acre,4000.0,20%,0.2,"3 years",3.0,,1.0,"2025-10-18 10:35:39","We received an offer from Antero and countered with 1.) 20% royalty on all oil, gas, and NGL’s. 2.) No Post Production Costs 3.) $4000/acre bonus 4.) Terms of the lease reduced from 5 years to 3. Here was his response:
I am presently working with 9 lessors that have lawyered up, and the ask is 20.0%. (As the Attorneys want their piece of the pie) They have been sitting as denied sense August 2024 as Antero is not giving 20.00%. On that alone, if I take your offer to Denver Office for approval,  they are just going to park it as denied."
153,https://www.mineralrightsforum.com/t/need-comps-for-lease-offer/81529,2025-05-22T10:00:15Z,elm913,texas,"Ector County","Sec 16, Blk 42, Tnp 2S",,$1500/A,1500.0,25%,0.25,"5 yrs w/2 yr extension option",5.0,,,"2025-10-18 10:35:56","Is $1500/A in the ballpark the for Sec 16, Blk 42, Tnp 2S, Ector Co., TX Mississippian lease offer inside Odessa city limits?  5 yrs w/2 yr extension option, 25% cost free?"
154,https://www.mineralrightsforum.com/t/new-to-mineral-rights-and-lease-offer/80998,2025-04-22T02:53:15Z,chris5,texas,"Dawson County","Section 16-5N",Broker,"$200 NMA",200.0,1/5,0.2,"3+3 years",6.0,,,"2025-10-18 10:36:13","I have inherited mineral rights in Dawson county Texas, specifically block 36 sections 16 and 9. A broker is offering 1/5 royalty and $200 NMA 3+3 years. I believe that 1/4 is more customary and I am trying to find the current $NMA in my area of the county. I have seen $200 to $3000 in Dawson co. Any advantages/disadvantages with a Broker."
155,https://www.mineralrightsforum.com/t/tribal-trust-land-survey/81138,2025-04-30T14:14:06Z,Bobbxys,oklahoma,"Grady County",35-10N-8W,"Validus Energy","several hundred thousand",0.0,20%,0.2,"",0.0,,1.0,"2025-10-18 10:37:37","I recently inherited mineral rights on 160 acres of tribal trust land. The land is 5 miles West of Minco, OK. Validus Energy offered my aunt and I several hundred thousand for a survey and we signed. We also agreed to a 20% royalty if they drill. I am wondering where exactly we stand as I know almost nothing about mineral rights. Is that a lowball offer for a survey? Is 20% royalty good or bad? It is my understanding that the BIA (Bureau of Indian Affairs) will not accept anything less than 20% royalty on tribal land. They also won’t accept any post production costs or recovery cost clauses in the lease."
156,https://www.mineralrightsforum.com/t/tribal-trust-land-survey/81138,2025-05-09T00:51:46Z,Bobbxys,oklahoma,"Grady County",35-10N-8W,"Validus Energy","$1,250 per acre",1250.0,20%,0.2,,,,1.0,"2025-10-18 10:37:43","Confirmed with the BIA that this was a mineral lease. $1,250 per acre bonus. 20% royalty. no recovery cost or production cost."
157,https://www.mineralrightsforum.com/t/bonus-amounts-in-roger-mills-county-oklahoma/80142,2025-03-01T23:39:58Z,sparkle-motion,oklahoma,"Roger Mills County","Section 26-13N-24W",,$1500/nma,1500.0,1/4,0.25,"",,,1.0,"2025-10-18 10:38:29","My brother and I just signed our 13.3 acres in section 26 13N 24W, for $1500/nma 1/4 royalty. “Mittelstadt enhancement/deductions clause.” Tried to get a true “No Deductions Clause” but everyone from 3rd party landmen to the operator wasn’t having it."
158,https://www.mineralrightsforum.com/t/bonus-amounts-in-roger-mills-county-oklahoma/80142,2025-05-15T20:21:11Z,Jeanne_Mowdy,oklahoma,"Roger Mills County","Section 26-13N-24W",,"$1,500",1500.0,1/4,0.25,,,,1.0,"2025-10-18 10:38:32","I’m starting to receive lease offers for Sec. 26-T14N-R24W, Roger Mills County.  Which company offered you the $1,500 bonus with 1/4 royalty?"
159,https://www.mineralrightsforum.com/t/bonus-amounts-in-roger-mills-county-oklahoma/80142,2025-05-16T02:16:15Z,Jeanne_Mowdy,oklahoma,"Roger Mills County","Section 26-13N-24W",,"$1,750",1750.0,3/16,0.1875,,,,,"2025-10-18 10:38:36","Heller Oil options are $1,750 with 3/16, $1,500 with 1/5 and $850 with 1/4 royalty.  I received an email from another company but haven’t gotten back with them yet to discuss lease offers."
160,https://www.mineralrightsforum.com/t/bonus-amounts-in-roger-mills-county-oklahoma/80142,2025-05-16T02:16:15Z,Jeanne_Mowdy,oklahoma,"Roger Mills County","Section 26-13N-24W",,"$1,500",1500.0,1/5,0.2,,,,,"2025-10-18 10:38:36","Heller Oil options are $1,750 with 3/16, $1,500 with 1/5 and $850 with 1/4 royalty.  I received an email from another company but haven’t gotten back with them yet to discuss lease offers."
161,https://www.mineralrightsforum.com/t/bonus-amounts-in-roger-mills-county-oklahoma/80142,2025-05-16T02:16:15Z,Jeanne_Mowdy,oklahoma,"Roger Mills County","Section 26-13N-24W",,$850,850.0,1/4,0.25,,,,,"2025-10-18 10:38:36","Heller Oil options are $1,750 with 3/16, $1,500 with 1/5 and $850 with 1/4 royalty.  I received an email from another company but haven’t gotten back with them yet to discuss lease offers."
162,https://www.mineralrightsforum.com/t/bonus-amounts-in-roger-mills-county-oklahoma/80142,2025-05-19T03:14:38Z,user35,oklahoma,"Roger Mills County","Section 26-13N-24W",,$1500,1500.0,1/5,0.2,"",,,,"2025-10-18 10:38:39","Have offer to lease minerals in Sec. 17, 13 North, 23 West of $1500 with 1/5 royalty in Roger Mills.  Any speculation as to why this interest in leasing here?"
163,https://www.mineralrightsforum.com/t/lea-county-oil-lease-offer/80785,2025-04-07T14:18:17Z,LeeAnn,new_mexico,"Lea County","Section 29-15S-37E","Matador Resources",$400/acre,400.0,20%,0.2,"",,,1.0,"2025-10-18 10:38:46","Our family has received a lease offer of 400 an acre and 20%. We own 80 gross and 80 net together and are all going to sign the same terms. Our past leases have been 25% royalty. We are in Section 29 T15S R37E. This seems low so I
would like some input and any activity in the area."
164,https://www.mineralrightsforum.com/t/lea-county-oil-lease-offer/80785,2025-04-07T17:31:30Z,LeeAnn,new_mexico,"Lea County","Section 29-15S-37E","Matador Resources",$600,600.0,25%,0.25,,,,1.0,"2025-10-18 10:38:48","Matador Resources is who the offer was from. The last lease we had was 600 and 25% about 8 years ago."
165,https://www.mineralrightsforum.com/t/lea-county-oil-lease-offer/80785,2025-04-13T11:15:22Z,Jasper,new_mexico,"Lea County","Section 29-15S-37E","Matador Resources",$400,400.0,20%,0.2,"3 years",3.0,,1.0,"2025-10-18 10:38:55","Same offer from Matador $400 3yr/3yr 20%
I asked the landman for 25% nope asked for 22% nope
Said they would go $500.       15s 36E sec 29  220 gross 18 net
Landman told me this is a horizontal well covering 2 full sections with 1 1/2 miles of horseshoe shape well."
166,https://www.mineralrightsforum.com/t/lea-county-oil-lease-offer/80785,2025-04-13T17:26:03Z,Archie_Smith,new_mexico,"Lea County","Section 29-15S-37E","Matador Resources",$3000/nma,3000.0,1/4,0.25,"",,,0.8,"2025-10-18 10:38:57","I have an offer of $3000/nma with 1/4 from MRC, the location is T25S R36E SEC 10 W2 NMPM. I don’t have the check yet so I have to emphasize that this is a work in process.  They have accepted my lease so I think it is just a matter of time. I am an owner of minerals recently purchased by MRC from Ameredev and they seem to be OK.  Royalty checks coming in a timely manor"
167,https://www.mineralrightsforum.com/t/lease-expiring-and-new-offer/81006,2025-04-22T15:17:27Z,Phil_Chivers,oklahoma,"Garvin County","Section 13-1N-1W",MK&P,,,,,"3 years",3.0,,1.0,"2025-10-18 10:39:26","Our lease in 13 1N1W is expiring on May 11th.  I just received a new offer from MK&P, out of Oklahoma City.  It is a very good 3-year lease.  I’m sending it to Garvin Agee Carlton today for review.  Is there any other activity my area?"
168,https://www.mineralrightsforum.com/t/explain-royalty-payments-of-18-5/81394,2025-05-15T14:24:55Z,4theRightChild,montana,,,,"",,19%,0.19,"5 years",5.0,,1.0,"2025-10-18 10:39:44","Could someone please explain royalty payments to me. I’ve recently negotiated 19% royalty on an O&G lease of 5 years in Montana.
Lets say for example a well produces enough for 1 million revenue after post production costs over 1 year. What would my payment be based off 19%?
What if other heirs are involved?"
169,https://www.mineralrightsforum.com/t/gulf-exploration-lease-offer/81253,2025-05-06T19:31:30Z,deanerandco,oklahoma,"Pontotoc County",25-2n-7e,"Gulf Exploration","",,"",,"",,,0.6,"2025-10-18 10:39:54","Received a letter with a lease offer on  25-2n-7e from Gulf Exploration with options of:"
170,https://www.mineralrightsforum.com/t/post-production-cost/80381,2025-03-13T21:04:09Z,RobP,colorado,"Weld County",,,,,,,,,,1.0,"2025-10-18 10:40:02","I have mineral assets in Weld County CO.  I have received a oil and gas lease proposal that has post production clause.  It states that the Lessor’s royalty shall be subject to Post Production Cost and will bear its proportionate share of all production severance and ad valorem taxes and applicable charges after oil and gas substances are in marketable condition. Post Production Cost include all cost of gathering, marketing, compression, dehydration, transposition, removal of liquid or gaseous substances or impurities etc.etc.etc…
First question: what is a common or reasonable Proportionate Share?  This looks very open ended, is there a standard formula or percentage?
Second question: is it reasonable to remove this clause altogether, if not, what would be reasonable counter to this clause?
Thank you
Rob"
